1.8,3.759137763956381e-05
1.81,3.801021060913878e-05
1.82,3.8431363777828924e-05
1.83,3.8854837142236145e-05
1.84,3.928063069893945e-05
1.85,3.9708744444501195e-05
1.86,4.0139178375462834e-05
1.87,4.057193248835566e-05
1.88,4.1007006779677286e-05
1.89,4.144440124591939e-05
1.9,4.1884115883555004e-05
1.91,4.232615068902539e-05
1.92,4.2770505658766126e-05
1.93,4.321718078919411e-05
1.94,4.366617607669427e-05
1.95,4.411749151764605e-05
1.96,4.457112710840799e-05
1.97,4.502708284531543e-05
1.98,4.54853587246872e-05
1.99,4.59459547428211e-05
2.0,4.640887089600536e-05
2.01,4.687410718049349e-05
2.02,4.734166359253392e-05
2.03,4.78115401283565e-05
2.04,4.8283736784158374e-05
2.05,4.875825355613189e-05
2.06,4.923509044045076e-05
2.07,4.971424743325578e-05
2.08,5.019572453068557e-05
2.09,5.0679521728850566e-05
2.1,5.1165639023844794e-05
2.11,5.165407641174118e-05
2.12,5.2144833888598697e-05
2.13,5.26379114504601e-05
2.14,5.313330909333474e-05
2.15,5.3631026813227916e-05
2.16,5.413106460612624e-05
2.17,5.463342246798274e-05
2.18,5.5138100394749046e-05
2.19,5.564509838234819e-05
2.2,5.6154416426686894e-05
2.21,5.6666054523650625e-05
2.22,5.718001266911627e-05
2.23,5.769629085892423e-05
2.24,5.8214889088911355e-05
2.25,5.87358073548908e-05
2.26,5.9259045652662026e-05
2.27,5.978460397799036e-05
2.28,6.031248232663783e-05
2.29,6.084268069434789e-05
2.3,6.13751990768321e-05
2.31,6.191003746979113e-05
2.32,6.244719586891487e-05
2.33,6.298667426985601e-05
2.34,6.35284726682643e-05
2.35,6.407259105977096e-05
2.36,6.461902943997221e-05
2.37,6.51677878044618e-05
2.38,6.571886614880929e-05
2.39,6.627226446857103e-05
2.4,6.68279827592682e-05
2.41,6.73860210164224e-05
2.42,6.79463792355256e-05
2.43,6.85090574120537e-05
2.44,6.907405554146112e-05
2.45,6.964137361919474e-05
2.46,7.021101164066305e-05
2.47,7.078296960127271e-05
2.48,7.13572474964117e-05
2.49,7.193384532143216e-05
2.5,7.251276307168463e-05
2.51,7.309400074249808e-05
2.52,7.3677558329177e-05
2.53,7.426343582701004e-05
2.54,7.485163323126421e-05
2.55,7.544215053719938e-05
2.56,7.603498774003638e-05
2.57,7.663014483499468e-05
2.58,7.722762181727524e-05
2.59,7.78274186820425e-05
2.6,7.842953542445986e-05
2.61,7.903397203967212e-05
2.62,7.964072852278739e-05
2.63,8.024980486891599e-05
2.64,8.086120107313451e-05
2.65,8.147491713051594e-05
2.66,8.209095303609325e-05
2.67,8.270930878489892e-05
2.68,8.332998437194682e-05
2.69,8.395297979221364e-05
2.7,8.457829504067569e-05
2.71,8.520593011229077e-05
2.72,8.583588500197919e-05
2.73,8.646815970466121e-05
2.74,8.710275421523841e-05
2.75,8.773966852857483e-05
2.76,8.83789026395378e-05
2.77,8.902045654296008e-05
2.78,8.966433023367165e-05
2.79,9.031052370646141e-05
2.8,9.095903695611866e-05
2.81,9.160986997741408e-05
2.82,9.226302276508029e-05
2.83,9.291849531385045e-05
2.84,9.357628761843913e-05
2.85,9.42363996735226e-05
2.86,9.489883147378121e-05
2.87,9.556358301386355e-05
2.88,9.623065428840275e-05
2.89,9.690004529200983e-05
2.9,9.757175601929044e-05
2.91,9.824578646480823e-05
2.92,9.892213662312797e-05
2.93,9.960080648878923e-05
2.94,0.0001002817960563194
2.95,0.00010096510532020708
2.96,0.00010165073427494571
2.97,0.00010233868291499641
2.98,0.00010302895123480505
2.99,0.00010372153922879531
3.0,0.0001044164468913858
3.01,0.00010511367421695253
3.02,0.00010581322119987315
3.03,0.00010651508783450693
3.04,0.00010721927411517338
3.05,0.00010792578003619419
3.06,0.00010863460559186535
3.07,0.0001093457507764712
3.08,0.00011005921558425978
3.09,0.00011077500000947085
3.1,0.00011149310404633619
3.11,0.00011221352768904389
3.12,0.00011293627093178477
3.13,0.00011366133376873087
3.14,0.00011438871619401408
3.15,0.00011511841820176902
3.16,0.00011585043978611165
3.17,0.00011658478094111749
3.18,0.00011732144166086509
3.19,0.00011806042193941065
3.2,0.00011880172177078435
3.21,0.00011954534114900127
3.22,0.00012029128006805415
3.23,0.00012103953852193167
3.24,0.00012179011650457796
3.25,0.0001225430140099406
3.26,0.00012329823103194855
3.27,0.0001240557675644896
3.28,0.00012481562360145524
3.29,0.00012557779913671826
3.3,0.0001263422941641102
3.31,0.00012710910867747019
3.32,0.00012787824267059976
3.33,0.00012864969613730068
3.34,0.0001294234690713294
3.35,0.00013019956146644645
3.36,0.00013097797331639374
3.37,0.00013175870461487133
3.38,0.00013254175535558368
3.39,0.00013332712553221657
3.4,0.0001341148151384138
3.41,0.00013490482416782758
3.42,0.00013569715261407584
3.43,0.00013649180047076178
3.44,0.0001372887677314658
3.45,0.00013808805438975745
3.46,0.0001388896604391917
3.47,0.00013969358587328083
3.48,0.00014049983068554234
3.49,0.00014130839486947488
3.5,0.0001421192784185346
3.51,0.00014293248132618273
3.52,0.000143748003585862
3.53,0.00014456584519097212
3.54,0.00014538600613492228
3.55,0.0001462084864110869
3.56,0.0001470332860128258
3.57,0.00014786040493347565
3.58,0.00014868984316636287
3.59,0.00014952160070479917
3.6,0.00015035567754205284
3.61,0.0001511920736713983
3.62,0.00015203078908609103
3.63,0.00015287182377934322
3.64,0.00015371517774437707
3.65,0.00015456085097437962
3.66,0.0001554088434625234
3.67,0.00015625915520195788
3.68,0.00015711178618583064
3.69,0.00015796673640724104
3.7,0.00015882400585929515
3.71,0.0001596835945350802
3.72,0.00016054550242763937
3.73,0.00016140972953002252
3.74,0.00016227627583525645
3.75,0.000163145141336341
3.76,0.00016401632602626128
3.77,0.00016488982989797934
3.78,0.00016576565294445605
3.79,0.00016664379515860306
3.8,0.00016752425653333936
3.81,0.00016840703706156514
3.82,0.00016929213673613593
3.83,0.00017017955554991451
3.84,0.00017106929349574516
3.85,0.00017196135056642684
3.86,0.0001728557267547664
3.87,0.00017375242205354752
3.88,0.0001746514364555307
3.89,0.0001755527699534444
3.9,0.0001764564225400205
3.91,0.00017736239420797242
3.92,0.00017827068494996777
3.93,0.00017918129475868243
3.94,0.00018009422362677365
3.95,0.00018100947154685277
3.96,0.00018192703851153952
3.97,0.0001828469245134351
3.98,0.00018376912954509445
3.99,0.00018469365359908597
4.0,0.00018562049666793625
4.01,0.00018654965874417614
4.02,0.00018748113982028575
4.03,0.00018841493988875388
4.04,0.00018935105894205066
4.05,0.00019028949697259988
4.06,0.00019123025397283438
4.07,0.00019217332993516807
4.08,0.00019311872485196853
4.09,0.00019406643871561698
4.1,0.00019501647151845745
4.11,0.00019596882325281982
4.12,0.00019692349391101045
4.13,0.00019788048348532659
4.14,0.00019883979196805147
4.15,0.000199801419351421
4.16,0.00020076536562768098
4.17,0.0002017316307890586
4.18,0.00020270021482773356
4.19,0.00020367111773590034
4.2,0.0002046443395057155
4.21,0.00020561988012932178
4.22,0.00020659773959883824
4.23,0.00020757791790638463
4.24,0.00020856041504402814
4.25,0.00020954523100384615
4.26,0.0002105323657778878
4.27,0.00021152181935819321
4.28,0.00021251359173675438
4.29,0.00021350768290557412
4.3,0.0002145040928566363
4.31,0.00021550282158187682
4.32,0.00021650386907324715
4.33,0.00021750723532266048
4.34,0.000218512920322016
4.35,0.00021952092406318934
4.36,0.00022053124653805727
4.37,0.0002215438877384431
4.38,0.00022255884765618115
4.39,0.00022357612628307697
4.4,0.00022459572361092795
4.41,0.00022561763963148187
4.42,0.0002266418743365036
4.43,0.00022766842771771884
4.44,0.0002286972997668397
4.45,0.0002297284904755545
4.46,0.00023076199983555314
4.47,0.00023179782783847117
4.48,0.00023283597447595607
4.49,0.00023387643973963652
4.5,0.0002349192236210918
4.51,0.00023596432611191324
4.52,0.0002370117472036683
4.53,0.00023806148688789556
4.54,0.00023911354515611984
4.55,0.00024016792199984218
4.56,0.0002412246174105657
4.57,0.00024228363137973814
4.58,0.00024334496389882
4.59,0.0002444086149592532
4.6,0.0002454745845524293
4.61,0.0002465428726697526
4.62,0.0002476134793026088
4.63,0.0002486864044423333
4.64,0.0002497616480802744
4.65,0.0002508392102077616
4.66,0.00025191909081607403
4.67,0.00025300128989650913
4.68,0.00025408580744031923
4.69,0.00025517264343876425
4.7,0.0002562617978830484
4.71,0.000257353270764389
4.72,0.0002584470620739848
4.73,0.0002595431718029834
4.74,0.00026064159994254626
4.75,0.000261742346483816
4.76,0.000262845411417884
4.77,0.000263950794735861
4.78,0.0002650584964288171
4.79,0.00026616851648780945
4.8,0.0002672808549038705
4.81,0.0002683955116680255
4.82,0.0002695124867712862
4.83,0.00027063178020461263
4.84,0.00027175339195897907
4.85,0.0002728773220253414
4.86,0.0002740035703946033
4.87,0.0002751321370576886
4.88,0.00027626302200548034
4.89,0.00027739622522884817
4.9,0.00027853174671863765
4.91,0.00027966958646569797
4.92,0.00028080974446082017
4.93,0.0002819522206948105
4.94,0.00028309701515844503
4.95,0.0002842441278424927
4.96,0.00028539355873766957
4.97,0.0002865453078347127
4.98,0.0002876993751243177
4.99,0.00028885576059716725
5.0,0.0002900144642439195
5.01,0.0002911754860552368
5.02,0.0002923388260217227
5.03,0.0002935044841339964
5.04,0.00029467246038265854
5.05,0.0002958427547582562
5.06,0.00029701536725135273
5.07,0.00029819029785248084
5.08,0.0002993675465521664
5.09,0.00030054711334088173
5.1,0.0003017289982091208
5.11,0.00030291320114733596
5.12,0.00030409972214596656
5.13,0.00030528856119542723
5.14,0.00030647971828613756
5.15,0.00030767319340845706
5.16,0.0003088689865527621
5.17,0.00031006709770941014
5.18,0.00031126752686870464
5.19,0.0003124702740209656
5.2,0.0003136753391564887
5.21,0.0003148827222655388
5.22,0.00031609242333836823
5.23,0.0003173044423652042
5.24,0.00031851877933627965
5.25,0.0003197354342417665
5.26,0.00032095440707185407
5.27,0.000322175697816713
5.28,0.00032339930646645897
5.29,0.00032462523301122543
5.3,0.00032585347744112686
5.31,0.0003270840397462226
5.32,0.0003283169199165962
5.33,0.00032955211794228153
5.34,0.0003307896338133247
5.35,0.0003320294675197099
5.36,0.0003332716190514398
5.37,0.00033451608839849803
5.38,0.0003357628755508127
5.39,0.00033701198049833033
5.4,0.00033826340323097844
5.41,0.00033951714373862897
5.42,0.00034077320201117217
5.43,0.0003420315780384797
5.44,0.00034329227181036705
5.45,0.0003445552833166748
5.46,0.00034582061254719964
5.47,0.00034708825949172613
5.48,0.00034835822414001335
5.49,0.00034963050648181463
5.5,0.0003509051065068707
5.51,0.00035218202420486607
5.52,0.0003534612595655038
5.53,0.0003547428125784687
5.54,0.000356026683233389
5.55,0.0003573128715199182
5.56,0.00035860137742766584
5.57,0.00035989220094622933
5.58,0.0003611853420651806
5.59,0.00036248080077409865
5.6,0.00036377857706249906
5.61,0.0003650786709199169
5.62,0.000366381082335856
5.63,0.0003676858112998141
5.64,0.00036899285780123153
5.65,0.00037030222182957547
5.66,0.0003716139033742681
5.67,0.00037292790242471953
5.68,0.00037424421897031457
5.69,0.0003755628530004458
5.7,0.00037688380450444077
5.71,0.0003782070734716479
5.72,0.0003795326598913968
5.73,0.00038086056375295925
5.74,0.0003821907850456274
5.75,0.00038352332375866173
5.76,0.0003848581798813171
5.77,0.00038619535340279676
5.78,0.00038753484431230495
5.79,0.0003888766525990472
5.8,0.0003902207782521639
5.81,0.0003915672212608164
5.82,0.00039291598161414747
5.83,0.0003942670593012413
5.84,0.0003956204543112033
5.85,0.00039697616663312
5.86,0.0003983341962560195
5.87,0.00039969454316895087
5.88,0.00040105720736093817
5.89,0.0004024221888209731
5.9,0.00040378948753803565
5.91,0.0004051591035010801
5.92,0.0004065310366990689
5.93,0.0004079052871208989
5.94,0.00040928185475548834
5.95,0.0004106607395917373
5.96,0.00041204194161848596
5.97,0.0004134254608245969
5.98,0.0004148112971989138
5.99,0.00041619945073022085
6.0,0.0004175899214073312
6.01,0.0004189827092190052
6.02,0.0004203778141540188
6.03,0.0004217752362010809
6.04,0.00042317497534892333
6.05,0.00042457703158625904
6.06,0.0004259814049017407
6.07,0.0004273880952840441
6.08,0.00042879710272182624
6.09,0.0004302084272036834
6.1,0.0004316220687182423
6.11,0.00043303802725408274
6.12,0.0004344563027997732
6.13,0.0004358768953438561
6.14,0.0004372998048748832
6.15,0.00043872503138133866
6.16,0.0004401525748517297
6.17,0.00044158243527453125
6.18,0.0004430146126382133
6.19,0.000444449106931185
6.2,0.00044588591814187907
6.21,0.0004473250462587093
6.22,0.00044876649127002885
6.23,0.00045021025316422124
6.24,0.00045165633192962315
6.25,0.0004531047275545598
6.26,0.00045455544002733015
6.27,0.0004560084693362291
6.28,0.00045746381546953995
6.29,0.00045892147841548425
6.3,0.00046038145816230795
6.31,0.000461843754698238
6.32,0.00046330836801144
6.33,0.0004647752980901108
6.34,0.0004662445449224001
6.35,0.0004677161084964456
6.36,0.0004691899888003597
6.37,0.00047066618582226454
6.38,0.00047214469955021303
6.39,0.00047362552997228267
6.4,0.00047510867707653304
6.41,0.0004765941408509602
6.42,0.00047808192128358614
6.43,0.0004795720183624065
6.44,0.0004810644320753834
6.45,0.00048255916241046824
6.46,0.0004840562093555856
6.47,0.0004855555728986713
6.48,0.00048705725302759063
6.49,0.0004885612497302344
6.5,0.0004900675629944751
6.51,0.0004915761928081217
6.52,0.0004930871391590089
6.53,0.0004946004020349533
6.54,0.0004961159814237075
6.55,0.0004976338773130505
6.56,0.0004991540896907347
6.57,0.0005006766185444871
6.58,0.0005022014638619927
6.59,0.0005037286256309557
6.6,0.0005052581038390618
6.61,0.0005067898984739323
6.62,0.0005083240095232154
6.63,0.0005098604369745406
6.64,0.0005113991808154731
6.65,0.0005129402410336053
6.66,0.0005144836176165103
6.67,0.0005160293105516973
6.68,0.0005175773198267099
6.69,0.0005191276454290352
6.7,0.0005206802873461791
6.71,0.0005222352455655761
6.72,0.0005237925200746873
6.73,0.0005253521108609556
6.74,0.0005269140179117586
6.75,0.0005284782412145017
6.76,0.0005300447807565718
6.77,0.0005316136365252902
6.78,0.0005331848085080138
6.79,0.0005347582966920504
6.8,0.000536334101064696
6.81,0.0005379122216132208
6.82,0.0005394926583248915
6.83,0.000541075411186964
6.84,0.0005426604801866286
6.85,0.000544247865311104
6.86,0.0005458375665475901
6.87,0.0005474295838832207
6.88,0.0005490239173051667
6.89,0.000550620566800548
6.9,0.0005522195323564742
6.91,0.0005538208139600279
6.92,0.000555424411598305
6.93,0.0005570303252583271
6.94,0.0005586385549271448
6.95,0.0005602491005917899
6.96,0.0005618619622392275
6.97,0.0005634771398564521
6.98,0.0005650946334304239
6.99,0.0005667144429480999
7.0,0.0005683365683963705
7.01,0.0005699610097621633
7.02,0.0005715877670323553
7.03,0.0005732168401938133
7.04,0.0005748482292333764
7.05,0.0005764819341378979
7.06,0.0005781179548941558
7.07,0.0005797562914889576
7.08,0.0005813969439090765
7.09,0.0005830399121412826
7.1,0.0005846851961722791
7.11,0.0005863327959888069
7.12,0.0005879827115775563
7.13,0.0005896349429252064
7.14,0.0005912894900184096
7.15,0.0005929463528438327
7.16,0.0005946055313880663
7.17,0.0005962670256377309
7.18,0.000597930835579429
7.19,0.0005995969611996952
7.2,0.0006012654024850944
7.21,0.0006029361594221724
7.22,0.000604609231997408
7.23,0.000606284620197318
7.24,0.0006079623240083596
7.25,0.0006096423434170125
7.26,0.0006113246784096805
7.27,0.0006130093289727971
7.28,0.0006146962950927782
7.29,0.0006163855767559709
7.3,0.000618077173948753
7.31,0.0006197710866574844
7.32,0.0006214673148684557
7.33,0.0006231658585679891
7.34,0.0006248667177423883
7.35,0.0006265698923778959
7.36,0.0006282753824607614
7.37,0.0006299831879772241
7.38,0.0006316933089135125
7.39,0.0006334057452557865
7.4,0.0006351204969902374
7.41,0.0006368375641030382
7.42,0.000638556946580292
7.43,0.0006402786444081344
7.44,0.0006420026575726823
7.45,0.0006437289860599829
7.46,0.0006454576298561239
7.47,0.0006471885889471408
7.48,0.0006489218633190583
7.49,0.0006506574529578748
7.5,0.0006523953578495861
7.51,0.0006541355779801786
7.52,0.000655878113335568
7.53,0.000657622963901703
7.54,0.0006593701296645142
7.55,0.0006611196106098613
7.56,0.0006628714067236454
7.57,0.0006646255179917147
7.58,0.0006663819443999074
7.59,0.0006681406859340343
7.6,0.0006699017425799224
7.61,0.000671665114323319
7.62,0.0006734308011500043
7.63,0.0006751988030457241
7.64,0.0006769691199962206
7.65,0.0006787417519871669
7.66,0.0006805166990042779
7.67,0.0006822939610332144
7.68,0.0006840735380596277
7.69,0.000685855430069142
7.7,0.0006876396370473969
7.71,0.0006894261589799529
7.72,0.0006912149958524037
7.73,0.000693006147650325
7.74,0.0006947996143592205
7.75,0.0006965953959646283
7.76,0.0006983934924520678
7.77,0.0007001939038069865
7.78,0.0007019966300148665
7.79,0.0007038016710611626
7.8,0.0007056090269312924
7.81,0.0007074186976106647
7.82,0.0007092306830846597
7.83,0.0007110449833386755
7.84,0.0007128615983580285
7.85,0.0007146805281280697
7.86,0.0007165017726341323
7.87,0.000718325331861476
7.88,0.0007201512057953968
7.89,0.0007219793944211624
7.9,0.0007238098977240034
7.91,0.0007256427156891419
7.92,0.0007274778483017713
7.93,0.0007293152955471023
7.94,0.0007311550574102646
7.95,0.0007329971338764227
7.96,0.0007348415249307229
7.97,0.0007366882305582376
7.98,0.0007385372507440763
7.99,0.0007403885854733286
8.0,0.0007422422347310115
8.01,0.0007440981985021867
8.02,0.0007459564767718611
8.03,0.0007478170695250318
8.04,0.0007496799767466681
8.05,0.000751545198421739
8.06,0.0007534127345352039
8.07,0.0007552825850719482
8.08,0.0007571547500168941
8.09,0.0007590292293549457
8.1,0.0007609060230709316
8.11,0.0007627851311497182
8.12,0.0007646665535761537
8.13,0.0007665502903350101
8.14,0.0007684363414111077
8.15,0.0007703247067892192
8.16,0.0007722153864540711
8.17,0.0007741083803904173
8.18,0.0007760036885829749
8.19,0.0007779013110164604
8.2,0.0007798012476755164
8.21,0.000781703498544822
8.22,0.0007836080636090386
8.23,0.0007855149428527518
8.24,0.0007874241362605944
8.25,0.0007893356438171434
8.26,0.0007912494655069658
8.27,0.0007931656013146014
8.28,0.0007950840512246084
8.29,0.0007970048152214601
8.3,0.0007989278932896682
8.31,0.0008008532854137069
8.32,0.00080278099157805
8.33,0.0008047110117670968
8.34,0.0008066433459652933
8.35,0.0008085779941570294
8.36,0.0008105149563266858
8.37,0.0008124542324586144
8.38,0.0008143958225371878
8.39,0.0008163397265466913
8.4,0.0008182859444714509
8.41,0.0008202344762957723
8.42,0.0008221853220038858
8.43,0.0008241384815800603
8.44,0.0008260939550085366
8.45,0.0008280517422735179
8.46,0.0008300118433591974
8.47,0.0008319742582497411
8.48,0.0008339389869293336
8.49,0.0008359060293820747
8.5,0.0008378753855921023
8.51,0.0008398470555435365
8.52,0.0008418210392204199
8.53,0.000843797336606835
8.54,0.000845775947686846
8.55,0.0008477568724444388
8.56,0.0008497401108636403
8.57,0.0008517256629284487
8.58,0.0008537135286228236
8.59,0.0008557037079307158
8.6,0.0008576962008360477
8.61,0.0008596910073227629
8.62,0.0008616881273747169
8.63,0.0008636875609758046
8.64,0.0008656893081099042
8.65,0.0008676933687608151
8.66,0.0008696997429123766
8.67,0.0008717084305484105
8.68,0.0008737194316526597
8.69,0.0008757327462089185
8.7,0.0008777483742009119
8.71,0.000879766315612397
8.72,0.000881786570427042
8.73,0.0008838091386285561
8.74,0.0008858340202006299
8.75,0.0008878612151268759
8.76,0.0008898907233909475
8.77,0.0008919225449764789
8.78,0.0008939566798670267
8.79,0.0008959931280461982
8.8,0.0008980318894975418
8.81,0.0009000729642045976
8.82,0.0009021163521508772
8.83,0.0009041620533199129
8.84,0.0009062100676951489
8.85,0.0009082603952600702
8.86,0.0009103130359981237
8.87,0.0009123679898927581
8.88,0.0009144252569273414
8.89,0.0009164848370852847
8.9,0.0009185467303499805
8.91,0.0009206109367047409
8.92,0.0009226774561329314
8.93,0.0009247462886178581
8.94,0.0009268174341428172
8.95,0.0009288908926910781
8.96,0.0009309666642459307
8.97,0.0009330447487905757
8.98,0.0009351251463082557
8.99,0.000937207856782175
9.0,0.0009392928801955391
9.01,0.0009413802165314731
9.02,0.0009434698657731565
9.03,0.0009455618279037073
9.04,0.0009476561029062365
9.05,0.0009497526907638259
9.06,0.0009518515914595788
9.07,0.000953952804976509
9.08,0.0009560563312976728
9.09,0.0009581621704061082
9.1,0.0009602703222847717
9.11,0.0009623807869166642
9.12,0.0009644935642847576
9.13,0.0009666086543719831
9.14,0.0009687260571612651
9.15,0.0009708457726354982
9.16,0.0009729678007776
9.17,0.0009750921415703966
9.18,0.0009772187949967576
9.19,0.0009793477610395352
9.2,0.0009814790396814983
9.21,0.0009836126309054611
9.22,0.0009857485346942197
9.23,0.0009878867510304875
9.24,0.0009900272798970327
9.25,0.000992170121276553
9.26,0.00099431527515178
9.27,0.0009964627415053517
9.28,0.0009986125203199523
9.29,0.0010007646115782467
9.3,0.0010029190152628174
9.31,0.0010050757313562917
9.32,0.001007234759841279
9.33,0.0010093961007003056
9.34,0.0010115597539159431
9.35,0.001013725719470745
9.36,0.0010158939973471809
9.37,0.0010180645875277777
9.38,0.0010202374899950003
9.39,0.0010224127047313055
9.4,0.0010245902317191215
9.41,0.001026770070940878
9.42,0.001028952222378998
9.43,0.001031136686015821
9.44,0.0010333234618337317
9.45,0.0010355125498150968
9.46,0.0010377039499421994
9.47,0.0010398976621973802
9.48,0.001042093686562917
9.49,0.0010442920230210799
9.5,0.0010464926715541098
9.51,0.001048695632144251
9.52,0.0010509009047737397
9.53,0.0010531084894247272
9.54,0.001055318386079413
9.55,0.0010575305947199771
9.56,0.0010597451153285154
9.57,0.0010619619478871819
9.58,0.001064181092378068
9.59,0.0010664025487832573
9.6,0.0010686263170848038
9.61,0.0010708523972647866
9.62,0.0010730807893051901
9.63,0.0010753114931880447
9.64,0.0010775445088953633
9.65,0.001079779836409073
9.66,0.0010820174757111493
9.67,0.0010842574267835262
9.68,0.0010864996896081422
9.69,0.001088744264166849
9.7,0.001090991150441559
9.71,0.0010932403484141208
9.72,0.001095491858066375
9.73,0.0010977456793801338
9.74,0.0011000018123372333
